550,5628,1
550,3830,1
550,5053,1
550,2621,1
550,3183,1
550,2247,1
550,6042,1
550,8261,1
550,3475,1
550,2891,1
550,5951,1
550,6372,1
550,6450,1
550,241,1
550,3943,1
550,8092,1
550,8167,1
550,8119,1
550,4163,1
550,5056,1
550,5866,1
550,4940,1
550,6555,1
550,4413,1
550,2582,1
550,7951,1
550,1523,1
550,8253,1
550,2218,1
550,7103,1
550,6313,1
550,5185,1
550,977,1
550,595,1
550,7971,1
550,6979,1
550,4149,1
550,5544,1
550,3220,1
550,4778,1
550,4313,1
550,316,1
550,8438,1
550,5660,1
550,202,1
550,3135,1
550,1749,1
550,3092,1
550,1198,1
550,7813,1
550,6185,1
550,2728,1
550,1338,1
550,6299,1
550,4840,1
550,3563,1
550,1505,1
550,2688,1
550,1132,1
550,310,1
550,5897,1
550,2517,1
550,5498,1
550,7763,1
550,110,1
550,1066,1
550,1583,1
550,433,1
550,2801,1
550,2991,1
550,3977,1
550,7577,1
550,7771,1
550,44,1
2489,3059,1
3951,6276,1
5509,3015,1
4959,429,1
440,7259,1
6357,3214,1
5753,325,1
5753,7680,1
5753,4934,1
5753,7560,1
5753,3350,1
5753,3282,1
5753,4551,1
5753,2019,1
5753,7523,1
5753,5091,1
5753,591,1
5753,5684,1
5753,2267,1
5753,3624,1
5753,8432,1
5753,305,1
5753,2117,1
5753,110,1
5753,7986,1
5753,7570,1
5753,617,2
5276,1596,2
1842,744,2
1842,4529,2
1842,3998,2
1842,1772,2
1496,4010,2
1463,2134,2
2600,2596,2
2600,1,2
5722,3910,2
1884,6496,2
1884,8312,2
1884,5628,2
1884,2261,2
1884,2457,2
1884,2298,2
3906,4433,2
3906,4191,2
3906,1596,2
3906,6182,2
3906,620,2
7911,8250,2
2654,512,2
3272,4191,2
7732,1935,2
7732,6841,2
7732,7154,2
7732,4191,2
7732,5247,2
7732,7448,2
7732,3527,2
7732,703,2
7732,8343,2
7732,6130,2
7732,159,2
4334,591,2
4334,5636,2
1375,4191,2
6424,4191,2
455,1935,2
455,6841,2
455,144,2
455,4486,2
455,960,2
455,904,2
203,6841,2
203,2590,2
203,550,2
203,2522,2
203,5091,2
203,6074,2
203,6341,2
203,1088,2
203,1416,2
203,7229,2
203,2012,2
62,5247,2
1775,879,2
1775,5636,2
658,6126,2
5154,3733,2
2624,3024,2
2624,4191,2
2624,7732,2
2624,7984,2
2624,7444,2
2624,5913,2
2624,6744,2
2624,1742,2
2624,8473,2
2624,3147,2
2624,879,2
2624,8284,2
2624,5636,2
3501,6841,2
3501,4191,2
3501,678,2
3501,4569,2
3501,4225,2
3501,3561,2
3501,5091,2
3501,8092,2
2421,7984,2
8076,5247,2
8076,2019,2
6377,911,2
6377,1742,2
369,2999,2
369,4191,2
369,3394,2
369,1742,2
369,2265,2
369,8284,2
369,2442,2
369,3016,2
369,2231,2
369,4887,2
369,2604,2
369,1013,2
369,5912,2
6988,6841,2
6988,7732,2
871,144,2
871,4225,2
871,4775,2
871,2522,2
871,8473,2
871,4395,2
871,5971,2
871,8071,2
871,707,2
871,5317,2
871,7786,2
4577,7554,2
4577,2858,2
2385,1935,2
2385,1960,2
2385,6841,2
2385,4581,2
2385,3895,2
2385,4191,2
2385,4281,2
2385,7483,2
2385,4225,2
2385,5295,2
2385,1461,2
2385,4979,2
2385,162,2
2385,2405,2
2385,5685,2
2385,6489,2
2385,4011,2
2385,3998,2
2385,3532,2
2385,4367,2
2385,4522,2
2385,2833,2
2385,1742,2
2385,4750,2
2385,8473,2
2385,8408,2
2385,2123,2
2385,879,2
2385,8284,2
2385,5091,2
2385,8071,2
2385,7296,2
2385,4062,2
2385,8395,2
2864,1128,2
2864,5859,2
2864,3910,2
2864,8212,2
2864,2668,2
2864,1262,2
2864,3571,2
2864,3864,2
2864,5628,2
2864,3830,2
2864,2425,2
2864,5056,2
2864,4313,2
2864,4069,2
2864,7754,2
7256,7633,2
7712,7560,2
7712,4685,2
645,6636,2
5040,1596,2
1031,3545,2
1031,5685,2
1031,1772,2
1031,463,2
1031,4587,2
1031,2505,2
5542,714,2
7680,7903,2
7680,5414,2
7680,1972,2
7680,2656,2
7680,16,2
7680,3697,2
7680,2287,2
7680,512,2
7680,2590,2
7680,5983,2
7680,5646,2
7680,440,2
7680,7680,2
7680,2121,2
7680,1898,2
7680,4045,2
7680,8478,2
7680,8352,2
7680,5174,2
7680,7541,2
7680,5932,2
7680,292,2
7680,6501,2
7680,2411,2
7680,82,2
7680,7848,2
7680,576,2
7680,7322,2
7680,6821,2
7680,7031,2
7680,8429,2
7680,6675,2
7680,1237,2
7680,7324,2
7680,6392,2
7680,4902,2
7680,6237,2
7680,2892,2
7680,3039,2
7680,8325,2
7680,1504,2
7680,5849,2
7680,4685,2
7680,6651,2
7680,8348,2
7680,1596,2
7680,1871,2
7680,5072,2
7680,4979,2
7680,4450,2
7680,4425,2
7680,5685,2
7680,5638,2
7680,7492,2
7680,3166,2
7680,3998,2
7680,5080,2
7680,3205,2
7680,1624,2
7680,3054,2
7680,6560,2
7680,8,2
7680,8023,2
7680,2985,2
7680,1114,2
7680,2372,2
7680,7927,2
7680,3664,2
7680,4367,2
7680,8382,2
7680,7861,2
7680,4103,2
7680,7645,2
7680,1502,2
7680,5565,2
7680,5994,2
7680,6203,2
7680,7768,2
7680,4498,2
7680,7789,2
7680,7959,2
7680,4608,2
7680,1847,2
7680,1845,2
7680,3842,2
7680,6140,2
7680,5270,2
7680,980,2
7680,661,2
7680,73,2
7680,5597,2
7680,3430,2
7680,7664,2
7680,2685,2
7680,1500,2
7680,6901,2
7680,1982,2
7680,6367,2
7680,2437,2
7680,3416,2
7680,7167,2
7680,6000,2
7680,4671,2
7680,4094,2
7680,3226,2
7680,7632,2
7680,2163,2
7680,1458,2
7680,410,2
7680,7583,2
7680,4269,2
7680,3707,2
7680,1969,2
7680,6893,2
7680,3571,2
7680,4771,2
7680,444,2
7680,8228,2
7680,4945,2
7680,901,2
7680,4854,2
7680,2247,2
7680,6042,2
7680,609,2
7680,4923,2
7680,1840,2
7680,5186,2
7680,5951,2
7680,6372,2
7680,8092,2
7680,3074,2
7680,8467,2
7680,1523,2
7680,2261,2
7680,6313,2
7680,5891,2
7680,4636,2
7680,2628,2
7680,1088,2
4873,1013,2
8163,2156,2
8163,650,2
8163,1419,2
8163,10,2
8179,3099,2
141,3337,2
2386,7755,2
6144,5962,2
2121,1875,2
2121,3458,2
2121,378,2
3150,305,2
1188,1842,2
1188,2864,2
1188,4439,2
1188,2019,2
1188,5229,2
1188,7771,2
1188,1273,2
1898,2717,2
1898,2590,2
1898,292,2
1898,125,2
1898,2845,2
1898,283,2
1898,792,2
1898,5873,2
1898,54,2
1898,6664,2
1898,71,2
1898,5407,2
1898,6451,2
1898,8092,2
1898,1503,2
2706,7012,2
2706,6247,2
2706,2119,2
2706,1031,2
2706,542,2
2706,6743,2
2706,3237,2
2706,1473,2
2706,6636,2
2706,1596,2
2706,4529,2
2706,3545,2
2706,3876,2
2706,1007,2
2706,2519,2
2706,3998,2
2706,7625,2
2706,8402,2
2706,1772,2
2706,6987,2
2706,6664,2
2706,4963,2
2706,7454,2
2706,7277,2
2706,7740,2
2706,1693,2
2706,2291,2
2706,1160,2
2706,5493,2
2706,6665,2
2706,4219,2
2706,7860,2
2706,1748,2
7107,6682,2
8333,6860,2
8333,2593,2
8333,3910,2
8333,8212,2
8333,7265,2
8333,8312,2
8333,3830,2
1562,4941,2
2285,8073,2
938,667,2
2887,8441,2
2887,5753,2
2887,938,2
2887,7273,2
2887,2680,2
2887,6290,2
2887,1700,2
2887,3876,2
2887,6754,2
2887,6334,2
2887,1748,2
2887,5061,2
2887,1306,2
2887,7979,2
8489,1418,2
8489,8333,2
8489,5090,2
8489,4447,2
8489,38,2
8489,5135,2
8489,4142,2
8489,5151,2
8489,4039,2
8489,1423,2
8489,7467,2
8489,7092,2
8489,5944,2
8489,3464,2
8489,8092,2
8489,667,2
7312,7560,2
7707,4997,2
8478,1007,2
8478,2519,2
340,1745,2
340,714,2
7273,2385,2
7273,5542,2
7273,7680,2
7273,7557,2
7273,1210,2
7273,6396,2
7273,6115,2
7273,8467,2
7273,4557,2
7273,667,2
7273,7779,2
7273,1511,2
7273,1748,2
7975,2706,2
5775,1960,2
7656,3280,2
4439,1319,2
4439,1418,2
4439,7680,2
4439,8163,2
4439,2607,2
4439,3652,2
4439,3282,2
4439,7751,2
4439,4997,2
4439,3545,2
4439,6182,2
4439,5685,2
4439,5638,2
4439,6489,2
4439,7996,2
4439,5313,2
4439,2519,2
4439,3998,2
4439,6170,2
4439,3836,2
4439,6622,2
4439,4954,2
4439,8467,2
4439,802,2
4439,1748,2
4439,8151,2
5612,6296,2
5612,3133,2
5612,7541,2
5612,1839,2
5612,8429,2
5612,173,2
5612,6777,2
5612,7370,2
5612,5759,2
5612,3679,2
5612,3360,2
5612,1633,2
5612,3306,2
5612,4011,2
5612,3998,2
5612,1977,2
5612,4971,2
5612,1772,2
5612,4743,2
5612,7508,2
5612,1952,2
5612,4587,2
5612,73,2
5612,114,2
5612,714,2
5612,6835,2
5612,580,2
5612,6000,2
5612,2196,2
5612,2596,2
5612,3910,2
5612,6893,2
5612,8312,2
5612,3950,2
5612,4188,2
5612,3830,2
5612,1279,2
5612,4854,2
5612,3475,2
5612,1938,2
5612,4923,2
5612,5899,2
5612,8253,2
5612,7103,2
5612,6313,2
5612,802,2
7139,977,2
5559,1321,2
5559,3235,2
5559,398,2
5559,1749,2
5559,5062,2
5559,8129,2
5559,7813,2
5559,262,2
5559,429,2
5559,7259,2
5559,1748,2
2164,387,2
5127,7821,2
5127,3133,2
5127,6416,2
5127,7680,2
5127,5079,2
5127,6540,2
5127,5127,2
5127,7165,2
5127,7478,2
5127,6495,2
5127,6406,2
5127,7330,2
5127,1633,2
5127,1461,2
5127,1264,2
5127,3545,2
5127,5516,2
5127,5465,2
5127,548,2
5127,7276,2
5127,4985,2
5127,4050,2
5127,6204,2
5127,1772,2
5127,7456,2
5127,1885,2
5127,980,2
5127,8396,2
5127,1994,2
5127,1305,2
5127,6835,2
5127,8480,2
5127,3830,2
5127,3016,2
5127,6676,2
5127,305,2
5127,3120,2
5127,1945,2
5127,110,2
5127,7022,2
525,7277,2
7165,847,2
2607,6645,2
2607,6785,2
2607,5127,2
2607,5417,2
2607,8209,2
2607,3183,2
2607,5861,2
2607,8261,2
2607,4923,2
2607,3064,2
2607,8092,2
2607,1454,2
2607,8100,2
2607,202,2
2607,6334,2
2607,5583,2
2271,3750,2
2271,744,2
5467,4202,2
5467,7283,2
5467,776,2
5467,1960,2
5467,2008,2
5467,5049,2
5467,4432,2
5467,5640,2
5467,7179,2
5467,6004,2
5467,4839,2
5467,8152,2
5467,2018,2
5467,2487,2
5467,5748,2
5467,6247,2
5467,2025,2
5467,6785,2
5467,3601,2
5467,3883,2
5467,6416,2
5467,550,2
5467,6292,2
5467,3757,2
5467,1415,2
5467,2601,2
5467,4118,2
5467,5467,2
5467,552,2
5467,6501,2
5467,5969,2
5467,349,2
5467,3125,2
5467,7940,2
5467,6255,2
5467,4180,2
5467,8231,2
5467,5205,2
5467,1961,2
5467,3190,2
5467,6495,2
5467,2293,2
5467,726,2
5467,3597,2
5467,6877,2
5467,2036,2
5467,3776,2
5467,878,2
5467,5759,2
5467,1654,2
5467,299,2
5467,7545,2
5467,4384,2
5467,6237,2
5467,542,2
5467,8120,2
5467,6743,2
5467,3360,2
5467,3246,2
5467,4551,2
5467,3237,2
5467,1504,2
5467,1473,2
5467,5849,2
5467,4685,2
5467,1633,2
5467,1596,2
5467,5072,2
5467,4979,2
5467,1264,2
5467,3545,2
5467,4450,2
5467,1381,2
5467,2653,2
5467,4440,2
5467,6683,2
5467,7492,2
5467,3588,2
5467,4660,2
5467,5465,2
5467,3142,2
5467,4011,2
5467,3304,2
5467,3998,2
5467,3342,2
5467,773,2
5467,983,2
5467,8238,2
5467,548,2
5467,4172,2
5467,3861,2
5467,8061,2
5467,6667,2
5467,1557,2
5467,4631,2
5467,5431,2
5467,3260,2
5467,6170,2
5467,2817,2
5467,1973,2
5467,8,2
5467,1388,2
5467,2372,2
5467,4367,2
5467,660,2
5467,6831,2
5467,5927,2
5467,8147,2
5467,6203,2
5467,432,2
5467,1900,2
5467,427,2
5467,2391,2
5467,571,2
5467,301,2
5467,47,2
5467,1952,2
5467,3248,2
5467,8247,2
5467,585,2
5467,5474,2
5467,2913,2
5467,828,2
5467,4939,2
5467,6156,2
5467,5728,2
5467,73,2
5467,6817,2
5467,2685,2
5467,1542,2
5467,166,2
5467,7314,2
5467,60,2
5467,5763,2
5467,6367,2
5467,121,2
5467,714,2
5467,5282,2
5467,6835,2
5467,130,2
5467,3416,2
5467,7167,2
5467,8480,2
5467,3273,2
5467,1,2
5467,7277,2
5467,2894,2
5467,811,2
5467,5859,2
5467,6622,2
5467,2466,2
5467,7583,2
5467,5878,2
5467,8259,2
5467,2085,2
5467,7133,2
5467,3176,2
5467,4280,2
5467,8312,2
5467,2599,2
5467,5654,2
5467,4361,2
5467,4319,2
5467,976,2
5467,3922,2
5467,5790,2
5467,2433,2
5467,91,2
5467,4988,2
5467,1334,2
5467,6672,2
5467,4941,2
5467,6415,2
5467,5008,2
5467,5861,2
5467,5935,2
5467,5330,2
5467,5186,2
5467,5533,2
5467,5902,2
5467,5749,2
5467,565,2
5467,6372,2
5467,8265,2
5467,5547,2
5467,6493,2
5467,2332,2
5467,587,2
5467,5117,2
5467,3943,2
5467,7361,2
5467,23,2
5467,540,2
5467,1530,2
5467,77,2
5467,4163,2
5467,817,2
5467,4694,2
5467,3377,2
5467,6470,2
5467,4350,2
5467,4286,2
5467,6313,2
5467,2472,2
5467,977,2
5467,595,2
5467,1503,2
5467,5916,2
5467,7014,2
5467,4778,2
5467,2173,2
5467,1242,2
5467,316,2
5467,4069,2
5467,8013,2
5467,202,2
5467,398,2
5467,3135,2
5467,7906,2
5467,2940,2
5467,3092,2
5467,5062,2
5467,1198,2
5467,7849,2
5467,1062,2
5467,3429,2
5467,3395,2
5467,2065,2
5467,3900,2
5467,3388,2
5467,644,2
5467,4238,2
5467,1689,2
5467,3244,2
5467,1125,2
5467,2869,2
5467,2774,2
5467,7250,2
5467,5296,2
5467,2568,2
5467,7962,2
5467,6939,2
5467,6334,2
5467,3185,2
5467,1492,2
5467,3624,2
5467,305,2
990,2129,2
990,5149,2
990,7997,2
990,3280,2
990,7216,2
990,7573,2
990,6345,2
990,8246,2
990,8325,2
990,1596,2
990,5072,2
990,4450,2
990,1007,2
990,5685,2
990,3998,2
990,2686,2
990,7408,2
990,7186,2
990,6170,2
990,4367,2
990,1229,2
990,4142,2
990,460,2
990,703,2
990,1311,2
990,2134,2
990,1128,2
990,5859,2
990,824,2
990,3864,2
990,1841,2
990,760,2
990,6180,2
990,109,2
990,3777,2
990,1945,2
990,6964,2
990,6604,2
990,2765,2
990,2849,2
990,8300,2
990,2643,2
990,4516,2
990,2226,2
5932,5628,2
5932,7618,2
5932,2992,2
172,5056,2
292,128,2
292,7610,2
292,2386,2
292,6144,2
292,1853,2
292,172,2
292,292,2
292,7345,2
292,922,2
292,345,2
292,20,2
292,195,2
292,5727,2
292,5421,2
292,7598,2
292,1999,2
292,6206,2
292,5247,2
292,1258,2
292,5465,2
292,1335,2
292,4994,2
292,1196,2
292,4540,2
292,7537,2
292,1388,2
292,5536,2
292,947,2
292,6664,2
292,1925,2
292,1308,2
292,851,2
292,4154,2
292,2126,2
292,6176,2
292,590,2
292,7740,2
292,1693,2
292,5150,2
292,196,2
292,4601,2
292,6361,2
292,4397,2
292,6343,2
292,2533,2
292,4269,2
292,5136,2
292,6221,2
292,7290,2
292,5684,2
292,5948,2
292,2332,2
292,7379,2
292,5807,2
292,1448,2
292,7460,2
292,5346,2
292,2173,2
292,316,2
292,6886,2
292,398,2
292,2502,2
292,1198,2
292,5350,2
292,1419,2
292,5498,2
2680,7154,2
2680,682,2
2680,4995,2
2680,5723,2
2680,1007,2
2680,5247,2
2680,961,2
2680,3320,2
2680,463,2
2680,2128,2
2680,2196,2
2680,1612,2
2680,2336,2
2680,8128,2
2680,5625,2
2680,403,2
2680,5346,2
2680,6106,2
2680,4737,2
2680,5325,2
2680,7022,2
2680,3104,2
2680,5518,2
2680,1970,2
2680,8477,2
4669,8480,2
6501,1972,2
6501,748,2
6501,5028,2
6501,306,2
6501,6265,2
6501,2385,2
6501,2601,2
6501,7541,2
6501,8429,2
6501,3608,2
6501,3898,2
6501,6777,2
6501,4032,2
6501,8183,2
6501,3679,2
6501,542,2
6501,8325,2
6501,6743,2
6501,3246,2
6501,7751,2
6501,1633,2
6501,1596,2
6501,3545,2
6501,5313,2
6501,5268,2
6501,3998,2
6501,7176,2
6501,211,2
6501,1753,2
6501,2418,2
6501,3724,2
6501,2602,2
6501,3532,2
6501,4620,2
6501,8402,2
6501,1772,2
6501,6203,2
6501,432,2
6501,4142,2
6501,463,2
6501,1952,2
6501,1086,2
6501,483,2
6501,6228,2
6501,4832,2
6501,703,2
6501,73,2
6501,5597,2
6501,7088,2
6501,3551,2
6501,130,2
6501,3460,2
6501,3416,2
6501,6000,2
6501,2196,2
6501,2134,2
6501,89,2
6501,410,2
6501,8259,2
6501,2713,2
6501,8312,2
6501,5593,2
6501,5737,2
6501,4677,2
6501,5628,2
6501,3830,2
6501,3716,2
6501,4941,2
6501,2083,2
6501,2442,2
6501,8261,2
6501,3475,2
6501,4923,2
6501,6365,2
6501,8042,2
6501,2332,2
6501,6049,2
6501,5783,2
6501,1336,2
6501,2261,2
6501,5315,2
6501,4787,2
6501,667,2
6501,2246,2
6501,3104,2
3066,977,2
8397,8102,2
5341,1022,2
1097,3039,2
1097,4551,2
1097,4685,2
1097,6636,2
1097,3545,2
1097,591,2
1097,5660,2
1097,3765,2
1097,6851,2
1097,3563,2
1097,5283,2
1097,3352,2
1097,187,2
1097,5498,2
1097,4511,2
1097,4192,2
1097,305,2
1730,3998,2
8459,1394,2
8459,4587,2
4287,5497,2
4224,714,2
3093,6000,2
1475,8312,2
920,3345,2
3815,6534,2
1778,2433,2
8416,4854,2
8416,6882,2
8416,802,2
8416,8437,2
8040,7119,2
8040,455,2
8040,8489,2
8040,7483,2
8040,6640,2
8040,5685,2
8040,6149,2
8040,591,2
8040,8092,2
8040,4023,2
8040,6276,2
6290,2237,2
6290,801,2
6290,1097,2
6290,2867,2
6290,8040,2
6290,125,2
1067,8333,2
1067,6290,2
1067,6406,2
1067,7560,2
1067,38,2
1067,6489,2
1067,466,2
1067,8313,2
1067,2992,2
1067,3862,2
1067,807,2
1067,4861,2
1067,2059,2
1067,1419,2
1067,608,2
1067,7982,2
3009,3282,2
3009,4551,2
272,3545,2
144,3998,2
144,1744,2
5792,714,2
5332,6000,2
2277,2134,2
2277,3910,2
2277,3556,2
2277,3398,2
2277,5866,2
2277,802,2
2277,6408,2
2277,305,2
665,5904,2
4056,6398,2
4056,7732,2
4056,369,2
4056,2277,2
4056,3750,2
4056,3998,2
4056,669,2
4056,2046,2
4056,591,2
3336,980,2
3336,5167,2
7268,4056,2
7268,4941,2
7268,3727,2
7268,2152,2
7268,2947,2
7161,5177,2
3717,2454,2
3717,4928,2
2614,5649,2
2614,6367,2
2924,3160,2
5461,4941,2
7586,2590,2
7586,203,2
7586,2680,2
7586,695,2
7586,7557,2
7586,6053,2
7586,3943,2
5577,5612,2
4934,5753,2
4934,6290,2
4934,3898,2
4934,3545,2
4934,669,2
4934,5728,2
4934,7642,2
4934,5785,2
4934,4854,2
4934,5985,2
4934,8092,2
4934,2940,2
7428,7392,2
7848,948,2
7848,3669,2
7848,4476,2
7848,4902,2
7848,376,2
7848,6560,2
7848,6701,2
7848,6077,2
7848,7650,2
7848,458,2
7848,5532,2
7848,1748,2
8283,591,2
8283,3032,2
492,7814,2
576,3005,2
7322,38,2
7322,3998,2
1852,4006,2
7317,1988,2
6876,2590,2
6876,7680,2
6876,6280,2
6876,7483,2
6876,6664,2
6876,5557,2
6876,1303,2
6876,2635,2
6876,7626,2
6876,2152,2
6876,8156,2
4846,7680,2
6981,8092,2
5482,195,2
1057,3998,2
3287,8247,2
125,1418,2
125,2590,2
125,7364,2
125,8416,2
125,6876,2
125,125,2
125,1588,2
125,1596,2
125,1007,2
125,1772,2
125,463,2
125,7205,2
125,652,2
125,4340,2
125,7740,2
125,139,2
125,3910,2
125,7642,2
125,2822,2
5205,4587,2
6917,2196,2
695,6540,2
695,7541,2
695,3066,2
695,6777,2
695,5454,2
695,3679,2
695,3360,2
695,1633,2
695,3545,2
695,3998,2
695,4269,2
695,8312,2
695,3375,2
695,1938,2
695,1841,2
695,269,2
695,7260,2
695,3235,2
695,5062,2
695,1356,2
695,3227,2
695,5269,2
695,1492,2
5680,1772,2
5680,1952,2
5680,1603,2
3944,6000,2
3739,2196,2
3739,865,2
3739,3183,2
2097,6570,2
2097,5837,2
2097,977,2
2097,4069,2
4369,4911,2
5591,1749,2
7557,3807,2
7557,3406,2
7557,2481,2
7557,6163,2
7557,1954,2
7557,2590,2
7557,2624,2
7557,2385,2
7557,7680,2
7557,1898,2
7557,2601,2
7557,7707,2
7557,6540,2
7557,7541,2
7557,990,2
7557,8429,2
7557,7557,2
7557,3360,2
7557,1504,2
7557,1633,2
7557,1461,2
7557,3545,2
7557,6182,2
7557,2190,2
7557,4011,2
7557,5268,2
7557,3998,2
7557,2356,2
7557,2752,2
7557,415,2
7557,8023,2
7557,4994,2
7557,1114,2
7557,4367,2
7557,1772,2
7557,6203,2
7557,7789,2
7557,5673,2
7557,2225,2
7557,661,2
7557,4832,2
7557,5201,2
7557,6000,2
7557,2196,2
7557,2134,2
7557,2687,2
7557,5999,2
7557,1,2
7557,2479,2
7557,591,2
7557,1917,2
7557,3449,2
7557,6955,2
7557,3897,2
7557,6235,2
7557,4188,2
7557,5708,2
7557,3830,2
7557,1440,2
7557,3183,2
7557,7092,2
7557,1841,2
7557,4923,2
7557,1309,2
7557,5330,2
7557,5808,2
7557,5902,2
7557,8215,2
7557,4982,2
7557,6099,2
7557,1230,2
7557,77,2
7557,7269,2
7557,5056,2
7557,8467,2
7557,3496,2
7557,5225,2
1588,8253,2
1588,2100,2
1588,6313,2
1588,4787,2
1588,7383,2
1588,5338,2
1588,3885,2
1588,398,2
1588,7767,2
5697,1449,2
3348,7199,2
6053,7821,2
6053,1972,2
6053,4575,2
6053,1916,2
6053,6265,2
6053,7541,2
6053,1839,2
6053,82,2
6053,2277,2
6053,8429,2
6053,6053,2
6053,5840,2
6053,5759,2
6053,8246,2
6053,4902,2
6053,6743,2
6053,3360,2
6053,4551,2
6053,1504,2
6053,7751,2
6053,1633,2
6053,1461,2
6053,1596,2
6053,1264,2
6053,6880,2
6053,3545,2
6053,2190,2
6053,3998,2
6053,2860,2
6053,1753,2
6053,1680,2
6053,3724,2
6053,415,2
6053,3968,2
6053,7723,2
6053,4971,2
6053,8,2
6053,4994,2
6053,3946,2
6053,4367,2
6053,8402,2
6053,1772,2
6053,5994,2
6053,1744,2
6053,432,2
6053,7789,2
6053,1900,2
6053,1885,2
6053,6052,2
6053,5078,2
6053,909,2
6053,4801,2
6053,7534,2
6053,4832,2
6053,7960,2
6053,73,2
6053,2941,2
6053,4061,2
6053,6479,2
6053,6257,2
6053,2196,2
6053,5243,2
6053,2134,2
6053,4949,2
6053,7868,2
6053,591,2
6053,8025,2
6053,2465,2
6053,3658,2
6053,7720,2
6053,4148,2
6053,4999,2
6053,2433,2
6053,4188,2
6053,3985,2
6053,3830,2
6053,2074,2
6053,8375,2
6053,3385,2
6053,829,2
6053,8390,2
6053,4658,2
6053,1841,2
6053,6189,2
6053,6800,2
6053,3223,2
6053,4649,2
6053,4079,2
6053,2625,2
6053,7381,2
6053,6131,2
6053,923,2
6053,8425,2
6053,8240,2
6053,1433,2
6053,7103,2
6053,6313,2
6053,6492,2
6053,1503,2
6053,4313,2
6053,635,2
6053,8438,2
6053,398,2
6053,412,2
6053,7902,2
6053,6378,2
6053,5892,2
6053,3791,2
6053,6905,2
6053,802,2
6053,4642,2
6053,226,2
6053,725,2
6053,2284,2
6053,562,2
6053,1564,2
6053,187,2
6053,305,2
6053,2013,2
4185,7890,2
6280,7283,2
6280,5045,2
6280,7210,2
6280,123,2
6280,6360,2
6280,2890,2
6280,6495,2
6280,3659,2
6280,1934,2
6280,1633,2
6280,5072,2
6280,1502,2
6280,8147,2
6280,998,2
6280,6257,2
6280,591,2
6280,410,2
6280,6496,2
6280,976,2
6280,5996,2
6280,6210,2
6280,6115,2
6280,3390,2
6280,333,2
6280,6029,2
6280,187,2
6280,3388,2
6280,4371,2
6280,6276,2
6280,6482,2
6280,915,2
6280,1748,2
6280,305,2
6280,1570,2
6280,1924,2
2890,4941,2
3012,5636,2
3954,1736,2
2491,6313,2
1700,5485,2
1700,6133,2
1700,7216,2
1700,2590,2
1700,455,2
1700,203,2
1700,278,2
1700,292,2
1700,5694,2
1700,1504,2
1700,7751,2
1700,1633,2
1700,4997,2
1700,1007,2
1700,6489,2
1700,2190,2
1700,3832,2
1700,7186,2
1700,4971,2
1700,1845,2
1700,2342,2
1700,4423,2
1700,8468,2
1700,7199,2
1700,495,2
1700,2568,2
1700,6334,2
1700,6808,2
1700,1157,2
1700,2478,2
7483,6785,2
7483,1429,2
7483,82,2
7483,7751,2
7483,3876,2
7483,4706,2
7483,3532,2
7483,5473,2
7483,1183,2
7483,6328,2
7483,1086,2
7483,4065,2
7483,7534,2
7483,3019,2
7483,556,2
7483,759,2
7483,1542,2
7483,580,2
7483,2484,2
7483,1210,2
7483,4176,2
7483,5997,2
7483,2940,2
7483,2182,2
7483,6334,2
7483,1395,2
6640,4066,2
6640,2437,2
6640,3488,2
6640,4941,2
6640,4140,2
6640,2210,2
6640,6313,2
6640,1088,2
6640,3135,2
3652,1007,2
3652,2356,2
3652,4232,2
3652,6000,2
3652,3559,2
3652,1371,2
3652,2383,2
3652,113,2
3652,2932,2
3652,1137,2
3652,4481,2
3652,3803,2
2831,7751,2
2831,1748,2
2831,4217,2
471,4529,2
764,1007,2
957,1621,2
4888,1,2
1981,5879,2
5010,8413,2
2676,6816,2
3324,170,2
8357,2346,2
7624,7774,2
7624,7472,2
4276,7680,2
4276,6280,2
4276,2831,2
7487,4934,2
3428,7586,2
126,3906,2
8131,5078,2
2490,6875,2
8303,3451,2
7976,1095,2
7858,3039,2
6128,2590,2
5353,1812,2
5046,1812,2
8285,8296,2
7503,5265,2
639,2442,2
5800,1301,2
5147,5094,2
7437,1751,2
7461,1906,2
2471,1833,2
8410,4023,2
3802,6597,2
2347,4411,2
654,1013,2
5647,5524,2
1096,3573,2
1443,4411,2
3734,6398,2
6103,1013,2
195,1906,2
195,1013,2
5727,1095,2
5090,329,2
4225,4830,2
3561,2510,2
3561,4411,2
3561,8092,2
5007,3592,2
5007,1013,2
7984,5606,2
7984,4521,2
7984,1095,2
7598,3553,2
1165,292,2
5840,6876,2
4017,5606,2
1999,7154,2
12,1013,2
4091,1095,2
6206,7154,2
3948,2442,2
3909,329,2
4541,601,2
8281,7154,2
8281,2590,2
8281,550,2
8281,292,2
8281,7586,2
8281,6053,2
8281,7835,2
8281,2442,2
8281,1095,2
7956,292,2
659,3039,2
4902,7483,2
4902,3039,2
2473,2362,2
2567,4979,2
4441,3545,2
5829,3998,2
533,1362,2
7121,6845,2
8301,5117,2
475,1259,2
33,3624,2
6602,7633,2
5614,1841,2
8400,6714,2
8400,1841,2
1509,6503,2
1509,3039,2
3039,177,2
3039,4202,2
3039,7012,2
3039,6956,2
3039,1908,2
3039,1729,2
3039,4020,2
3039,5152,2
3039,1960,2
3039,2008,2
3039,5184,2
3039,4865,2
3039,251,2
3039,5549,2
