5617,305 ,0.031822566,0.23891431,0.47084218,0.104734175,0.75793695,0.48217162,-0.10891181,-0.32418427,0.16723615,0.059772022,0.24261901,-0.51355,0.26666868,0.25182357,-0.85086006,0.21045965,0.011534312,0.77176934,-0.47472706,0.23103625,-0.33333403,-0.25854066,-0.07962757,-0.24490683,0.78806067,-0.033187263,0.21187937,-1.5053067,0.1268851,0.06849956
6867,1861 ,0.18484728,0.2852558,0.44636443,-0.003205191,0.44157323,0.14176962,-0.32794386,-0.16378276,0.05779728,0.42841685,0.30002216,-0.40486208,0.33293885,0.25375283,-0.14380874,-0.05741367,0.2452611,0.6749846,-0.46386805,0.28927204,0.08874291,-0.09081277,0.34648114,-0.32970035,0.53044367,-0.23814549,0.37489635,-0.46563572,0.57319576,0.22235201
6402,8432 ,0.46710297,0.28702265,0.61875,-0.21283557,0.58441085,0.07964371,-0.48417798,-0.21965353,-0.016457673,0.55752176,0.4160521,-0.540684,0.3690735,0.4730784,-0.02336284,-0.006768924,0.45323482,0.9713864,-0.6391603,0.42487514,0.29962087,0.001744903,0.7797533,-0.4981264,0.7909213,-0.5354932,0.6161888,-0.49804735,0.7796206,0.40170816
7863,8446 ,0.052398957,0.2134704,0.3496517,0.08750343,0.3927627,0.25943664,-0.078877166,-0.16602771,0.032634813,0.25164735,0.0830959,-0.29265347,0.20094827,0.15482919,-0.25698885,0.026808744,0.084778585,0.43269196,-0.28312466,0.22255222,-0.11706651,-0.16296542,0.07981391,-0.17510723,0.40817294,-0.019233426,0.14787185,-0.5697014,0.29878163,0.08982602
6921,7398 ,0.01614077,0.08239008,0.13185506,0.017121209,0.11939767,0.10094126,-0.012034307,-0.08117677,-0.007023234,0.12911335,-0.001528384,-0.109264635,0.10333805,0.081161276,-0.058522,0.009117531,0.06504663,0.18269536,-0.116979524,0.100286245,-0.041691944,-0.051740654,0.05829951,-0.06846962,0.16263792,-0.03949191,0.05022496,-0.18976606,0.17160922,0.040607344
1621,6826 ,0.05024141,0.102120794,0.17160958,0.002721552,0.16265759,0.12492166,-0.04002839,-0.074760005,-0.046590533,0.17896381,0.03954128,-0.115716726,0.13043658,0.07638745,-0.03432883,0.056854334,0.047588117,0.22190611,-0.13960613,0.1089141,-0.015771566,-0.024537379,0.06506138,-0.04821729,0.20035638,-0.04764052,0.033041406,-0.19927323,0.19445491,0.09777455
4052,8455 ,0.010669163,0.004051216,-0.012931136,0.009276206,0.003515992,0.008580391,0.007489189,0.002398142,-0.013801504,-0.008408105,-0.006912898,0.015237654,-0.006636992,-0.01473663,-0.007891156,-0.010095488,-0.014170952,-0.012546608,0.010162387,-0.012411097,0.005124177,0.001899878,-0.015672209,-0.015843892,0.008709401,-0.002316207,-0.012088036,0.011206259,-0.005817138,0.002336205
8132,6041 ,0.002993342,-0.014474737,0.012980542,0.002677837,-0.009652128,0.004929064,0.013015588,0.006974145,-0.006263742,0.000927109,-0.015129996,-0.001362034,-0.011973153,0.016534094,0.008373775,-0.014411747,-0.001524569,-0.004692251,0.003799268,0.015104419,-0.00482576,-0.000505855,0.015127652,0.001784943,0.004322324,0.006353376,-0.013836435,0.003517872,-0.009907154,0.013151266
1603,7321 ,-0.010867422,0.006276809,0.011481875,0.010819014,-0.010155355,0.008032695,-0.002105087,-0.005304583,-0.01006117,-0.002104813,0.009009806,-0.013428961,-0.000421028,-0.009990984,0.012713918,0.008145088,0.016658867,0.011515345,-0.011100187,0.010694749,0.014971077,-0.009086845,-0.00417819,0.013076725,-0.011376075,-0.011522207,0.006414007,-0.003804787,-0.010876565,0.01413705
6713,7283 ,0.03211345,0.18455489,0.32343066,0.014448711,0.3078001,0.25792354,-0.02240639,-0.1298451,-0.015480342,0.25753966,-0.04465181,-0.23394123,0.19663489,0.15824184,-0.08336945,0.047523018,0.14588933,0.36077666,-0.26375735,0.2511097,0.04604356,-0.11536228,0.16259608,-0.11668776,0.30830657,-0.02760848,0.06542274,-0.40351778,0.33165798,0.1385947
7549,5709 ,-0.012817317,-0.001549892,0.004113453,-0.013216808,0.01106836,0.00456909,0.008164656,0.00079175,0.015460971,-0.014829932,0.010728132,0.008437863,0.013008263,0.013289439,0.012753171,0.004199145,-0.002462959,0.005642185,0.011347244,-0.014882274,0.013883015,-0.015968116,0.010678718,-0.010177083,0.009018093,0.015876371,0.005434447,-0.011187159,-0.007785125,0.01528407
2532,7814 ,0.048813086,0.100009896,0.18920532,0.007258237,0.17183761,0.12610781,-0.04905258,-0.08924603,-0.026207978,0.15715794,0.027869474,-0.13325451,0.14737636,0.06971182,-0.028409736,0.015600859,0.03630896,0.16995232,-0.11626373,0.1164049,-0.022162521,-0.034211416,0.07696932,-0.063586235,0.18467946,-0.04082574,0.06097402,-0.17582653,0.18730038,0.10931531
6593,5230 ,0.35845086,0.66492367,0.6347737,0.29443628,0.43846393,0.5042675,-0.20068644,-0.29911438,-0.012407311,0.57924557,0.21382587,-0.5982715,0.08639582,0.48634747,-0.3816759,-0.49801135,0.2920561,0.9149371,-0.76985,0.42144015,0.003261768,0.09128699,0.46712926,-0.3701178,0.5651925,-0.6682599,0.5109546,-0.493519,0.5895074,-0.12216543
1532,7589 ,-0.04028457,0.1459159,0.26453316,0.061044708,0.2318951,0.22421616,0.007541201,-0.151159,0.012890053,0.2720186,-0.017501622,-0.18576586,0.17172946,0.055494417,0.001841113,0.024850152,0.087849386,0.28496915,-0.18441045,0.21187465,0.0434409,-0.06801744,0.1928497,-0.0639429,0.22308968,0.006416644,0.012927155,-0.33160332,0.28436205,0.13981608
7385,527 ,0.014867462,-0.005268176,-0.006155891,0.003776247,0.014783239,-0.012942281,0.008466359,0.000812874,0.013370079,-0.008268515,0.008113188,-0.015366579,0.003537493,0.011478757,0.016040249,0.003847949,-0.006341209,0.011471381,0.007927712,-0.008361585,0.008142239,0.011310183,0.00390001,0.010989008,0.011532111,-8.00E-05,-0.001931927,0.009145299,0.00262181,0.005995845
8164,1074 ,0.008848123,0.00137024,-0.003492893,0.014345058,-0.000146639,0.014640551,0.005485271,-0.000797424,-0.010068621,0.006395684,0.000250308,0.00756494,-0.007010873,-0.00348684,-0.006612892,0.012870305,0.012875889,-0.013465316,-0.01580605,-0.011541426,-0.01351414,-0.005466206,-0.008648161,-0.00674046,0.00425694,-0.009420371,-0.000646722,-0.010080796,0.008084467,0.012125204
6860,6296 ,0.014296333,0.0913863,0.13536133,0.05954446,0.15611462,0.08084617,-0.041281976,-0.058328178,0.003913289,0.14409392,0.022066073,-0.09951625,0.098566756,0.04967258,-0.06251514,-0.029550552,0.029489135,0.14401425,-0.10978732,0.083191164,0.001617476,-0.01805003,0.0796405,-0.04156603,0.15091942,-0.021760674,0.061610907,-0.18560882,0.110433415,0.03830746
2269,1714 ,0.005867856,0.04623089,0.07422788,0.010360895,0.06895003,0.057321027,-0.015819611,-0.052491028,-0.002469246,0.06585166,-0.000240987,-0.056257308,0.0486841,0.041179,-0.025363293,-0.013939129,0.04525697,0.059312064,-0.08173721,0.06624804,-0.026441235,-0.027309207,0.030102074,-0.053113647,0.075111404,0.002727923,0.027963577,-0.06661715,0.080049366,0.007452866
1308,1953 ,-0.014058203,-0.009964318,0.003412966,0.016302789,-0.004630759,0.006456918,0.007106179,0.012152825,-0.00411923,-0.00810547,0.010339731,0.004780821,0.003295838,0.013948737,-0.014598195,-0.00102328,0.016271578,-0.008505301,0.001457961,-0.008633017,0.010487011,0.011440364,0.011474466,0.013446528,-0.0005452,-0.005241596,-0.013262573,-0.007785629,-0.005881425,-0.005132265
4164,5067 ,0.042042576,0.106097646,0.13948831,-0.026579281,0.15648325,0.07355039,-0.06904822,-0.06591344,-0.029593972,0.12985875,0.04083728,-0.112651214,0.09682692,0.048880916,-0.036451302,0.028720647,0.045649085,0.2004971,-0.09446545,0.089703195,0.03410652,-0.03495326,0.06932674,-0.056858275,0.15182771,-0.05579329,0.04598821,-0.18310522,0.16238578,0.07643292
1978,2694 ,0.006753085,-0.002185603,0.002285603,-0.008999818,-0.015868701,-0.011177704,0.014129924,0.007928022,0.001117413,-0.01546584,0.009779307,-0.005177907,0.012352206,0.011622104,-0.002913449,-0.005714397,0.002877065,-0.01104891,0.008280027,0.015745688,0.010779586,-0.007307629,-0.013029136,0.000444069,-0.005549097,-0.015082376,0.014268165,-0.013918174,0.004175422,-0.007528008
5195,2318 ,0.029035747,0.038791478,0.0566803,-0.002023381,0.06497753,0.039799925,-0.037820417,-0.01315425,-0.023876147,0.08725645,0.028325329,-0.044665772,0.07221235,0.012830787,0.009536538,0.005775507,0.027591137,0.06765312,-0.032687802,0.05004766,0.051829845,0.005350919,0.065281525,0.01106506,0.055422,-0.034691427,0.033432737,-0.07628231,0.05403109,0.04153837
1311,3005 ,0.08084408,0.17805704,0.2754159,0.118830554,0.25963643,0.28588554,-0.023919972,-0.1933247,-0.006855795,0.30117044,-0.04458536,-0.2369582,0.20845684,0.14200917,-0.1185751,-0.009786388,0.10111542,0.28737175,-0.2499098,0.21081845,-0.060571868,-0.048970927,0.11623056,-0.12385816,0.2705617,-0.0926915,0.079748385,-0.32967585,0.30107018,0.08502752
3297,1759 ,0.034941915,0.050037354,0.08665742,-0.001147137,0.07107424,0.06083603,-0.01432027,-0.050789382,-0.025768599,0.084813036,0.007712359,-0.06132999,0.03968925,0.045795083,-0.029612266,0.037055355,0.026920032,0.08021673,-0.05836866,0.070345156,-0.007308143,-0.02438851,0.043775808,-0.05185039,0.07117231,-0.042846132,0.031414144,-0.09961034,0.09432592,0.03194188
1470,3133 ,0.087547176,0.14356731,0.27867758,0.015172667,0.28717566,0.17391688,-0.058727115,-0.13596456,-0.05830962,0.28301176,0.040588073,-0.20596448,0.20081663,0.082925685,-0.05686523,0.05572887,0.07793737,0.26641572,-0.16899462,0.19231051,0.00611831,-0.049800355,0.13880506,-0.03689058,0.29986867,-0.097147204,0.08209843,-0.27830407,0.2822962,0.12081145
2130,689 ,0.009261185,0.010427397,0.005439418,-0.016468063,0.00606929,0.01309416,-7.71E-05,-0.011733101,0.001269589,-0.00491904,0.007989916,0.001618212,0.016066631,0.003559826,-0.003137233,0.010398504,0.011964697,-0.004747413,-0.000888059,0.003644195,-0.014046181,-0.011829553,0.001955794,-0.015126586,0.004148192,0.010118907,0.013412882,0.004877315,0.011881328,0.014907771
4967,6669 ,0.016146068,0.031676654,0.021223795,0.010922295,0.014686562,0.001171331,0.005669176,0.00398888,-0.016424524,0.01949162,0.010578019,-0.00233833,0.016909448,0.014233507,-0.015507223,0.006212409,0.008591053,0.040518254,-0.012182676,0.018734312,0.007044797,-0.017383669,0.03304848,-0.024041051,0.039614227,-0.020626627,0.021881187,-0.011693608,0.019704394,0.027832242
939,149 ,-0.001238038,0.15443842,0.22617185,0.06444629,0.20621677,0.20797727,-0.013138548,-0.129907,-0.023476854,0.22798373,-0.000173136,-0.19172958,0.16264656,0.111149915,-0.06633619,0.035222497,0.08933821,0.25878963,-0.19243746,0.17918658,-0.013394779,-0.10281802,0.14701346,-0.08832854,0.22839095,-0.017215265,0.035733312,-0.283715,0.26654854,0.09271665
2407,8007 ,0.046889793,0.112939715,0.1904666,0.020897144,0.17239456,0.13951191,-0.024961032,-0.095914334,-0.018337077,0.16898468,0.006225187,-0.13388494,0.1036838,0.10200924,-0.08410683,0.015542301,0.05618291,0.19013922,-0.121364534,0.12476207,-0.03788839,-0.060235456,0.053674396,-0.07705445,0.18290223,-0.06269371,0.037685033,-0.21040365,0.17793766,0.042314984
991,959 ,0.001058996,0.012237863,-0.012927415,-0.012376145,-0.006156838,0.006732586,0.012784734,-0.013973687,0.004701865,-0.000190761,-0.007481344,0.015338956,0.006608443,0.001394668,0.01004767,-0.00650651,0.012956386,-0.009270642,-0.00786486,-0.013972987,-0.005289959,0.011067755,-0.005957559,-0.013252896,0.000222444,0.002530626,-0.014217244,0.014566765,0.003581488,0.00562145
339,772 ,0.013246952,0.04655838,0.07006106,-0.006136967,0.07447134,0.054522704,-0.034932084,-0.038183488,-0.029099207,0.06658408,0.02877856,-0.053592883,0.034957744,0.016799338,-0.019337771,-0.002418145,0.039008237,0.08382532,-0.062747434,0.045722242,0.006103641,0.008119318,0.050823066,-0.003217041,0.0664698,-0.040009886,0.04972334,-0.06513572,0.07795853,0.022529138
7529,5843 ,0.005409873,0.012112436,0.007170834,0.016452882,-0.006291156,-0.003288935,-0.004969004,0.003680774,-0.004222377,0.014281485,0.000485903,-0.010013692,-0.002246938,0.002361999,0.007812525,-0.003932567,-0.00201539,0.016578821,0.004114284,-0.015413764,0.014479778,-0.014429972,-0.004227598,-0.014195585,0.005482083,0.002304709,-0.015427178,-0.012252066,0.005457794,0.003754437
2136,1839 ,-0.006569411,0.010927212,0.015511591,0.004806937,0.04460434,0.025319306,0.010009549,-0.007730227,0.000370083,0.04634412,0.015405937,-0.030434588,0.017760145,0.006349257,-0.003802275,-0.005604505,0.023527252,0.036906507,-0.016045166,0.022974357,-0.001905901,0.004433403,0.025525756,-0.019519163,0.037189495,-0.01866024,0.026056057,-0.042604573,0.0435363,0.03151586
5765,5026 ,0.028266367,0.04293257,0.059410863,-0.004385425,0.045223244,0.03958617,-0.021048233,-0.022215243,-0.005669361,0.055228632,-0.00404992,-0.024274176,0.03717293,0.03623998,-0.0375311,0.019883757,0.013100671,0.0694148,-0.03306365,0.048791867,-0.036180418,-0.023816854,0.024611259,-0.060291044,0.044724602,-0.044079408,0.019479182,-0.043997295,0.076305345,0.0227614
4705,7367 ,0.015067015,0.07120433,0.14723884,0.02796429,0.15415357,0.10457215,-0.025789512,-0.08339356,-0.002336004,0.1540262,0.010919582,-0.12531662,0.10736249,0.068940625,-0.052201144,0.014849784,0.03451299,0.17195237,-0.13292296,0.09590356,-0.019730536,-0.038268566,0.051507663,-0.05594034,0.1446027,-0.03783552,0.036400463,-0.20223804,0.17186649,0.083224416
3529,6406 ,0.035671953,0.09106145,0.16176128,-0.008787095,0.17608872,0.088545784,-0.03712282,-0.07874237,-0.04165049,0.15858726,0.012684232,-0.11134156,0.13030632,0.03392989,-0.03751475,0.018103432,0.040306255,0.1733568,-0.09705918,0.12095028,0.04920552,-0.011350099,0.110668935,-0.013078359,0.15888584,-0.067276545,0.031816293,-0.1901897,0.1710542,0.09498668
7354,5867 ,0.029998746,0.15504457,0.26521227,0.03991172,0.1911897,0.18090233,-0.036039576,-0.14230609,-0.016723793,0.24427442,0.004906568,-0.19032985,0.17774789,0.053991858,0.010382461,0.054093473,0.07129902,0.29926342,-0.23621418,0.22544314,0.079599276,-0.020280333,0.1846967,-0.07754464,0.25179195,-0.10598374,0.012687743,-0.3368604,0.24968237,0.16053395
1795,6777 ,0.045499813,0.094503835,0.18224639,0.012906198,0.14762397,0.15654624,-0.02849744,-0.107304394,-0.020313231,0.1866517,0.008162483,-0.12421591,0.12270391,0.10275548,-0.04131271,0.045227867,0.0850889,0.19614102,-0.11301437,0.15094554,0.014859845,-0.050407577,0.096896596,-0.059222016,0.18043938,-0.08398764,0.03588727,-0.2215324,0.20874417,0.08869845
1027,4017 ,-0.033887085,0.1500784,0.34106848,0.07348399,0.41571245,0.24371205,-0.14485098,-0.29608974,0.04514843,0.4089681,-0.061072953,-0.30528995,0.36038345,0.12105638,-0.04881375,0.0830318,-0.035154425,0.39065102,-0.22935818,0.31838733,-0.055263553,-0.23964338,0.088227056,-0.1716823,0.4217923,0.051225375,0.23788773,-0.523417,0.3775831,0.21435316
5108,2076 ,-0.01387547,0.15840611,0.22001019,0.04749298,0.1912721,0.12583481,-0.09581928,-0.11484403,0.028313478,0.2068333,0.03363107,-0.18120097,0.13370743,0.03561562,-0.09508032,0.03494913,0.053263985,0.246583,-0.11688047,0.14780656,0.036124755,-0.077482,0.13709551,-0.041639924,0.18903393,-0.04287497,0.09257761,-0.28756788,0.1815962,0.04320918
3252,1326 ,-0.005397984,0.009649267,0.004793323,0.009977489,-0.007892161,0.016578287,-0.004317308,-0.000599505,-0.015512339,0.003262684,-0.008738376,0.002351607,0.003860886,0.009436505,-0.004329759,0.005517074,-0.009558708,-0.006668325,0.002825548,0.006995202,-0.007448101,-0.003000284,-0.002214508,-0.004226566,-0.004082283,0.006000925,-0.002117851,-0.008914099,0.002689877,-0.008309875
2956,6344 ,0.02579095,0.00418975,0.02524667,0.017313434,0.03506127,0.014731643,0.017222876,-0.021672422,0.010900751,0.0297803,0.010983441,-0.011338289,0.025465796,0.000457685,-0.009901407,0.006573476,0.000652638,0.039939392,-0.027186822,0.03403539,0.004639029,0.010980814,0.016487174,-0.0074425,0.035739023,-0.025363397,-0.002206485,-0.042903237,0.021914637,0.014759962
3140,886 ,-0.004530518,0.013452741,-0.005295238,0.003685267,0.008620769,0.007001049,-0.007731838,-0.006598316,0.002796361,0.012986399,0.015308145,-0.011329317,0.013329576,0.011274601,0.014350119,0.012828394,-0.007279634,-0.011529576,-0.000682462,0.000546064,-0.013060351,-0.00110153,0.012080744,-0.005480317,-0.00807814,0.005327485,-0.013235864,0.005579331,0.01458656,0.014389384
5558,5711 ,-0.004273973,-0.015788414,-0.003200482,-0.0101112,-0.008432926,0.015203269,0.013888075,-0.013713143,0.015912171,0.011369268,0.016567307,0.014094412,-0.008858837,-0.000409702,0.001316369,-0.011288211,0.01148681,-0.012312153,-0.003729058,0.007464269,0.007909111,0.002773051,-0.007373512,0.001685189,0.007502907,-0.006645163,0.010556505,0.003260738,-0.011663741,-0.002363349
3940,3548 ,0.011988928,-0.012396074,-0.002859754,-0.002768872,0.014674937,0.01292058,-0.013557194,0.010333225,-0.000788565,-0.012055612,0.010451861,-0.013932279,0.010891335,-0.002162539,-0.010882863,0.010567139,0.015718391,0.008972806,-0.004442226,-0.014410142,-0.001061553,0.006486891,0.001117372,-0.005948623,0.009752941,-0.002537715,0.004636772,0.002318887,-0.0122378,0.005022887
270,7276 ,0.01729068,0.008923072,0.04544661,0.016433572,0.0367358,0.038691875,0.0012658,-0.028972058,-0.021014052,0.048495445,0.010175378,-0.02644398,0.04632893,0.03649606,-0.002598414,0.017708186,0.005415675,0.04280253,-0.043015346,0.037883095,-0.020844398,-0.005217233,0.019162603,-0.016478531,0.041730024,-0.0114224,0.007608001,-0.05923322,0.056147166,0.031158896
2638,4600 ,-0.012035521,0.009196037,0.009946761,-0.011613917,0.003238773,-0.011576735,0.004154853,0.007126486,-0.009048589,-0.000879883,-0.002422969,0.003264053,0.00060284,0.000671672,-0.005496589,-0.01552176,0.008529074,-0.010604706,-0.013948383,-0.013980911,0.005061018,0.013975865,0.003284163,0.012426537,-0.014586877,-0.016129076,0.010310172,0.001117822,0.012819725,-0.012045193
4128,3840 ,-0.000660834,0.007002837,0.009190188,-0.00886899,0.015252394,-0.01626137,0.010491056,0.000201624,-0.003391891,0.016110387,-0.012208005,-0.002265659,-0.002433177,0.01603678,-0.01548392,0.007773756,0.016166868,0.015146486,0.002543461,0.00551579,-0.014577217,-0.016141351,-0.012788504,0.010577578,-0.011977037,-0.002511935,0.005516738,0.011172022,0.004837411,-0.007135316
166,1753 ,0.005387483,0.053505976,0.07937467,0.008125253,0.05747726,0.0532789,-0.003140074,-0.026526786,0.010070731,0.068282716,0.00180578,-0.044130813,0.028974986,0.042810194,-0.03752489,0.001855243,0.038332697,0.07489574,-0.060042482,0.060383063,-0.032774024,-0.020696772,0.028908871,-0.04054846,0.08731625,0.001667051,0.012656206,-0.06326013,0.088531755,0.005029312
286,6483 ,-0.001702168,0.01892372,0.040900704,0.025625687,0.05678773,0.033258002,-0.014728355,-0.048214424,-0.012330264,0.049437404,-0.007634404,-0.047170244,0.020462716,0.00430785,-0.021835532,0.002797328,0.022909611,0.038016055,-0.03631085,0.037423432,-0.026260076,-0.02464575,0.041449185,-0.016266096,0.06353903,-0.013725702,0.023286434,-0.06742614,0.053796694,0.006109802
7223,7532 ,0.014419231,0.035906263,0.0665451,0.01092685,0.05359331,0.040819503,-0.018321197,-0.03107307,-0.01600635,0.058031376,0.014458474,-0.038058158,0.020852562,0.013065387,-0.008179549,0.009611381,0.010752902,0.058642488,-0.04221604,0.04349532,-0.007043711,-0.00899495,0.01492767,-0.026326511,0.065960966,-0.014899205,0.017978568,-0.0680154,0.061644327,0.006210218
596,4971 ,0.021189045,0.07872399,0.17644212,0.015537164,0.16068558,0.12316557,-0.004374761,-0.0880095,-0.005938274,0.14987399,0.003531436,-0.12744726,0.11858893,0.07672961,-0.032030735,0.006263116,0.05192156,0.14591931,-0.14740051,0.12746806,-0.044762924,-0.052238274,0.078114994,-0.074826054,0.1879087,-0.030970916,0.041710764,-0.17822093,0.15127623,0.058635157
6661,1033 ,-0.007351946,0.008359919,0.044192404,0.01721829,0.029324232,0.032191783,-0.006478014,-0.009545804,-0.015379694,0.03321861,0.014860219,-0.035962928,0.012850281,0.02909053,-0.010672491,-0.013650812,0.003426603,0.02033131,-0.012262808,0.014541479,-0.011729406,0.007234321,0.004317255,-0.021319361,0.024260474,-0.00686819,0.021427698,-0.031436987,0.04192554,0.01895984
7127,5139 ,-0.000356917,-0.004145815,-0.014718225,-0.005371857,0.000467226,0.008753093,-0.010904225,0.009985515,0.010382079,0.013206861,-0.002430722,0.014010591,0.001470584,0.00046204,-0.004400732,0.007515232,-0.005505483,0.003423938,-0.000698714,-0.005239055,0.007321036,-0.015050118,-0.016259948,0.002719032,-0.010270054,-0.012017014,-0.013956297,0.01110115,-0.002433321,0.004243379
6317,1229 ,0.106390804,0.24091019,0.33701193,0.03718583,0.37768444,0.20946376,-0.109741375,-0.20585325,-0.039895307,0.38950655,0.095729515,-0.2796815,0.33284718,0.19297239,-0.10132143,0.06596912,0.13072157,0.45487767,-0.33826834,0.25779176,0.00433562,-0.069623545,0.25918406,-0.16846007,0.4240472,-0.12779194,0.13905673,-0.49598035,0.44245762,0.21297292
2836,194 ,0.006666612,0.015503233,-0.005182986,0.003020749,0.014571079,0.012433196,-0.003027453,-0.0149055,0.011841024,-0.015430557,-0.010004116,0.010773776,-0.003962782,0.012756638,-0.011105895,0.002791025,-0.013135882,-0.01408887,0.016122766,0.002333678,0.011098878,-0.000184222,-0.002582987,0.0096621,0.01426068,-0.007422125,-0.00033772,0.007461872,0.010017009,-0.003031995
2689,7645 ,0.019240722,0.10381805,0.14282931,0.024010101,0.12985696,0.11861116,-0.039200623,-0.086538196,0.017836105,0.16224414,0.001702395,-0.11550583,0.10977688,0.08277071,-0.069525234,0.018490026,0.04126445,0.17341499,-0.12639037,0.13379839,-0.019746859,-0.05131589,0.05647513,-0.08612197,0.17520139,-0.0429222,0.03992536,-0.16994393,0.15909606,0.062346723
5751,6037 ,-0.009559454,0.005859661,-0.007305365,-0.011028072,-0.0165365,0.015041369,-0.010610051,0.010668141,0.016244007,0.000840365,-0.006516046,0.01255179,0.00723735,0.013251725,-0.010656156,-0.006498877,-0.00792043,0.004413076,-0.0110728,-0.015817968,-0.014355165,-0.014454988,-0.012093673,-0.004298958,0.015439168,0.009777048,0.014858167,0.00028064,-0.016249677,0.009086231
3575,4253 ,0.17477173,0.30768558,0.42235398,-0.0973549,0.47785223,0.21794313,-0.24094084,-0.15382405,-0.152566,0.5110215,0.11786706,-0.26431686,0.39999044,0.09316942,0.017297456,0.18724309,0.12111658,0.57559514,-0.12960558,0.24188408,0.36267808,0.03644122,0.3720417,0.101204716,0.45874324,-0.27752778,0.057040136,-0.5226255,0.4233945,0.30224434
4124,4743 ,0.038244564,0.05944397,0.10691313,0.013846096,0.092229575,0.051577818,-0.039175015,-0.039044816,-0.011659951,0.07443417,0.013546679,-0.07499433,0.07154665,0.03856763,-0.025620501,0.017395925,0.007148418,0.10557294,-0.069720246,0.05354799,0.013428139,-0.019659916,0.051815566,-0.022586914,0.08554703,-0.03246559,0.029331934,-0.11677888,0.098895915,0.041811273
6477,1288 ,-0.01165232,-0.010620501,0.015036905,0.014781039,-0.008096658,-0.013380731,-0.00230267,0.009512535,0.015534056,-0.012289308,0.014348962,-0.011522421,-0.004913243,-0.013420177,0.007210577,-0.011976904,-0.00816801,0.006383979,0.008508698,-0.005747042,0.012759625,-0.012514154,-0.015547035,0.005939752,-0.007867285,0.002894576,0.015674317,0.009086372,-0.011103433,-0.001505341
7023,4461 ,0.018297553,0.05137422,0.048161812,0.005468614,0.04190827,0.03662411,-0.009653766,-0.0185685,0.009100032,0.05957936,0.021554476,-0.03219928,0.03398484,0.026552815,-0.024015341,0.002225514,0.002057363,0.05746252,-0.044516455,0.046739098,0.014366344,0.001300732,0.041296273,-0.014763834,0.058235582,-0.004701036,0.00574858,-0.0779161,0.049885735,0.03503753
8286,6610 ,0.015259895,-0.015117399,-0.004443562,0.004594671,-0.011550324,-0.001799381,0.000641101,0.000993121,-0.002661485,0.007981367,0.00841013,-0.002685887,-0.001482445,0.012447325,0.014054002,0.000755917,0.009081216,2.58E-05,0.005046336,-0.012183369,-0.004945773,-0.000389184,-0.011904798,-0.013453118,0.002443399,-0.007356063,-0.011259095,0.004839555,0.007519735,0.015156976
6901,3665 ,0.003099206,-0.014727023,0.016057543,0.010019649,-0.000372726,-0.001210404,-0.010365443,-0.008729591,0.013472658,0.013267414,-0.005120098,0.006064148,-0.012386904,-0.004468202,0.015923653,-7.22E-05,0.007989347,-0.01478719,-0.001091849,0.008570502,0.000156292,-0.014566962,0.013684717,0.014400965,0.015180673,-0.003753854,0.014019189,0.013202621,-0.015988978,0.00157239
652,7239 ,-0.004502957,0.1614134,0.27841395,0.08446063,0.2864339,0.19932246,-0.060685564,-0.11943581,0.014840728,0.27646375,0.013885836,-0.20239866,0.20411588,0.08950727,-0.10903677,0.026993645,0.053803608,0.285152,-0.20302586,0.17647322,-0.024837777,-0.09087045,0.09353245,-0.090609536,0.2602634,-0.006276407,0.095520906,-0.33924526,0.30052474,0.10262199
3536,5673 ,0.029532626,0.05474491,0.110699214,0.014184825,0.09900295,0.08052916,-0.001426088,-0.040177967,-0.001602985,0.077867284,0.003397213,-0.06054101,0.055047553,0.043807253,-0.041046683,0.024549566,0.04645296,0.10891192,-0.082600884,0.066350035,-0.021831488,-0.033950083,0.045643438,-0.05335334,0.10949538,-0.029377181,0.0383431,-0.112796165,0.08356588,0.051065914
2505,4603 ,0.004412139,-0.007008513,0.005940292,-0.007247352,-0.005806594,-0.007091005,0.014524072,-0.009853404,0.016253972,-0.007253847,-0.007582438,0.005101069,0.002063983,-0.010716455,-0.004829798,-0.001198941,0.00967187,-0.009866615,-0.012204312,0.003945641,0.013069632,-0.009323547,-0.007066063,0.013484519,0.001663032,0.00444228,0.013304172,-0.011418488,-0.014452131,0.013053631
1959,7534 ,-0.011290886,0.17116967,0.37633497,0.10175693,0.32339936,0.2667241,0.013736447,-0.17696019,0.004765446,0.31208867,-0.07405815,-0.26983282,0.20283736,0.15173964,-0.12040575,0.021641046,0.09981921,0.32660878,-0.31453887,0.30584413,-0.11531474,-0.15523714,0.09625601,-0.17295825,0.35984123,0.008907231,0.11521662,-0.43318453,0.39706492,0.11263137
8408,6801 ,0.07189286,0.23526204,0.4155623,0.16739024,0.40759304,0.29873464,0.15795489,-0.27473998,-0.009966197,0.3554766,-0.067162976,-0.24980326,0.3322888,0.25271407,-0.20265172,0.06660265,0.094430916,0.41506448,-0.49014914,0.3825962,-0.31841645,-0.24185471,0.050998125,-0.35806808,0.5800843,0.039956424,0.02772527,-0.611777,0.57986385,0.13923135
4975,6228 ,0.001261185,0.042416617,0.062101644,-0.008060922,0.074340016,0.038476277,-0.011166984,-0.02433484,-0.002353946,0.083706215,0.001880934,-0.05088761,0.059212755,0.022894757,0.006825178,0.03451869,0.027654694,0.07782478,-0.04807827,0.053804815,0.027551282,-0.000689757,0.045950335,-0.03265681,0.056965593,-0.040182218,0.004550359,-0.09260327,0.0699776,0.05270225
